Date,BTC-USD,DOGE-USD,XRP-USD,DASH-USD,ETH-USD
2021-04-13,63503.45703125,0.09344500303268433,1.7940009832382202,293.0616760253906,2299.187744140625
2021-04-14,63109.6953125,0.12151700258255005,1.8392360210418701,305.8320617675781,2435.10498046875
2021-04-15,63314.01171875,0.18220700323581696,1.7660670280456543,327.7560119628906,2519.1162109375
2021-04-16,61572.7890625,0.36586999893188477,1.55752694606781,381.2538757324219,2431.946533203125
2021-04-17,60683.8203125,0.28417301177978516,1.5600550174713135,360.3804016113281,2344.89501953125
2021-04-18,56216.18359375,0.3204750120639801,1.4059979915618896,315.9982604980469,2237.136962890625
2021-04-19,55724.265625,0.40731799602508545,1.3150440454483032,294.12933349609375,2166.188720703125
2021-04-20,56473.03125,0.31949999928474426,1.3832989931106567,317.69293212890625,2330.2109375
2021-04-21,53906.08984375,0.3069249987602234,1.2964979410171509,295.8661193847656,2364.751708984375
2021-04-22,51762.2734375,0.2609669864177704,1.159682035446167,276.8070373535156,2403.53515625
2021-04-23,51093.65234375,0.2485090047121048,1.169659972190857,262.6677551269531,2363.586181640625
2021-04-24,50050.8671875,0.27021199464797974,1.0487060546875,246.5718231201172,2211.625732421875
2021-04-25,49004.25390625,0.2511110007762909,1.032256007194519,246.45765686035156,2316.0595703125
2021-04-26,54021.75390625,0.2706739902496338,1.3685059547424316,278.7384338378906,2534.481689453125
2021-04-27,55033.1171875,0.2721880078315735,1.4009549617767334,292.6408996582031,2662.865234375
2021-04-28,54824.703125,0.3236820101737976,1.3586009740829468,288.9514465332031,2746.380126953125
2021-04-29,53555.109375,0.3051689863204956,1.399359941482544,286.6329345703125,2756.876953125
2021-04-30,57750.17578125,0.3375610113143921,1.5916739702224731,319.1708679199219,2773.20703125
2021-05-01,57828.05078125,0.3929870128631592,1.6510250568389893,322.0465087890625,2945.892822265625
2021-05-02,56631.078125,0.37604600191116333,1.5626410245895386,315.03631591796875,2952.05615234375
2021-05-03,57200.29296875,0.44170698523521423,1.555994987487793,342.0164489746094,3431.086181640625
2021-05-04,53333.5390625,0.5413339734077454,1.3923759460449219,361.7254638671875,3253.62939453125
2021-05-05,57424.0078125,0.6576330065727234,1.6145119667053223,395.6672058105469,3522.783203125
2021-05-06,56396.515625,0.5808039903640747,1.6005810499191284,440.8867492675781,3490.88037109375
2021-05-07,57356.40234375,0.684777021408081,1.5817550420761108,405.4638671875,3484.72900390625
2021-05-08,58803.77734375,0.6364390254020691,1.5625979900360107,409.18914794921875,3902.647705078125
2021-05-09,58232.31640625,0.5700700283050537,1.5352929830551147,405.00042724609375,3928.8447265625
2021-05-10,55859.796875,0.4499639868736267,1.3890060186386108,371.0570983886719,3952.2939453125
2021-05-11,56704.57421875,0.4952310025691986,1.4776819944381714,426.6883239746094,4168.701171875
2021-05-12,49150.53515625,0.3853760063648224,1.247864007949829,354.1837158203125,3785.8486328125
2021-05-13,49716.19140625,0.49037399888038635,1.3589099645614624,357.28485107421875,3715.1484375
2021-05-14,49880.53515625,0.5596039891242981,1.4029170274734497,371.0878601074219,4079.057373046875
2021-05-15,46760.1875,0.507972002029419,1.4858800172805786,336.1266784667969,3638.1220703125
2021-05-16,46456.05859375,0.5148950219154358,1.452605962753296,331.5959167480469,3587.506103515625
2021-05-17,43537.51171875,0.4878920018672943,1.4962999820709229,294.48626708984375,3282.397705078125
2021-05-18,42909.40234375,0.47611498832702637,1.5907340049743652,304.90106201171875,3380.070068359375
2021-05-19,37002.44140625,0.33312299847602844,1.0703129768371582,191.43124389648438,2460.67919921875
2021-05-20,40782.73828125,0.400193989276886,1.1855369806289673,228.412841796875,2784.294189453125
2021-05-21,37304.69140625,0.3593820035457611,1.0069760084152222,188.72918701171875,2430.621337890625
2021-05-22,37536.6328125,0.34237098693847656,0.9063169956207275,178.26036071777344,2295.70556640625
2021-05-23,34770.58203125,0.30807098746299744,0.7970150113105774,151.4751434326172,2109.579833984375
2021-05-24,38705.98046875,0.3661620020866394,0.9928349852561951,199.95257568359375,2643.591064453125
2021-05-25,38402.22265625,0.34630200266838074,0.976186990737915,195.23516845703125,2706.62890625
2021-05-26,39294.19921875,0.35369300842285156,1.0337250232696533,214.2022705078125,2888.69873046875
2021-05-27,38436.96875,0.33294498920440674,0.9702349901199341,203.32568359375,2736.488525390625
2021-05-28,35697.60546875,0.3112049996852875,0.9001479744911194,183.1865234375,2419.90625
2021-05-29,34616.06640625,0.3031100034713745,0.8317880034446716,176.79043579101562,2279.51416015625
2021-05-30,35678.12890625,0.3022240102291107,0.9066089987754822,182.0885467529297,2390.305419921875
2021-05-31,37332.85546875,0.3258099853992462,1.0465840101242065,197.80145263671875,2714.9453125
2021-06-01,36684.92578125,0.3700770139694214,1.0110009908676147,191.51205444335938,2633.518310546875
2021-06-02,37575.1796875,0.4233739972114563,1.024399995803833,202.5358123779297,2706.125
2021-06-03,39208.765625,0.39996299147605896,1.045320987701416,209.7586212158203,2855.12646484375
2021-06-04,36894.40625,0.37632301449775696,0.970196008682251,191.68955993652344,2688.195068359375
2021-06-05,35551.95703125,0.37217700481414795,0.9232860207557678,185.27235412597656,2630.576904296875
2021-06-06,35862.37890625,0.3718070089817047,0.945285975933075,185.7380828857422,2715.0927734375
2021-06-07,33560.70703125,0.33105000853538513,0.8611549735069275,171.60997009277344,2590.26318359375
2021-06-08,33472.6328125,0.32768699526786804,0.8757879734039307,166.78379821777344,2517.438720703125
2021-06-09,37345.12109375,0.3433310091495514,0.9200339913368225,176.42684936523438,2608.26708984375
2021-06-10,36702.59765625,0.32635098695755005,0.8691819906234741,169.81427001953125,2471.5185546875
2021-06-11,37334.3984375,0.3193590044975281,0.8484500050544739,165.6772003173828,2353.768798828125
2021-06-12,35552.515625,0.31208398938179016,0.8326830267906189,163.69642639160156,2372.484375
2021-06-13,39097.859375,0.3243820071220398,0.8831599950790405,172.7238311767578,2508.3916015625
2021-06-14,40218.4765625,0.3320850133895874,0.8928970098495483,173.92776489257812,2537.89111328125
2021-06-15,40406.26953125,0.3283810019493103,0.8898000121116638,175.8301239013672,2610.936767578125
2021-06-16,38347.0625,0.307761013507843,0.8319079875946045,164.1434326171875,2367.66357421875
2021-06-17,38053.50390625,0.3064959943294525,0.8414379954338074,163.80184936523438,2372.001953125
2021-06-18,35787.24609375,0.2934719920158386,0.797648012638092,154.95700073242188,2231.733154296875
2021-06-19,35615.87109375,0.2873559892177582,0.7616729736328125,152.0312957763672,2178.4990234375
2021-06-20,35698.296875,0.2809000015258789,0.7763770222663879,153.69898986816406,2246.364501953125
2021-06-21,31676.693359375,0.17869099974632263,0.6103879809379578,123.29505920410156,1888.447509765625
2021-06-22,32505.66015625,0.19103099405765533,0.5450670123100281,119.16285705566406,1874.9500732421875
2021-06-23,33723.02734375,0.23217399418354034,0.6265349984169006,126.29235076904297,1989.736328125
2021-06-24,34662.4375,0.2627820074558258,0.671999990940094,131.04478454589844,1988.456298828125
2021-06-25,31637.779296875,0.23915299773216248,0.6133229732513428,120.75800323486328,1813.21728515625
2021-06-26,32186.27734375,0.24478399753570557,0.615435004234314,124.37985229492188,1829.2392578125
2021-06-27,34649.64453125,0.2644500136375427,0.6469230055809021,127.00121307373047,1978.8946533203125
2021-06-28,34434.3359375,0.2568570077419281,0.643746018409729,131.78509521484375,2079.657470703125
2021-06-29,35867.77734375,0.26276901364326477,0.7017250061035156,139.9272003173828,2160.768310546875
2021-06-30,35040.8359375,0.2542150020599365,0.7063739895820618,145.2664794921875,2274.547607421875
2021-07-01,33572.1171875,0.2445490062236786,0.6611800193786621,138.60922241210938,2113.60546875
2021-07-02,33897.046875,0.2452639937400818,0.6567630171775818,135.52635192871094,2150.040283203125
2021-07-03,34668.546875,0.24641099572181702,0.6728879809379578,138.6572723388672,2226.1142578125
2021-07-04,35287.78125,0.2464829981327057,0.6949449777603149,140.2721710205078,2321.72412109375
2021-07-05,33746.00390625,0.23161399364471436,0.6542999744415283,132.82015991210938,2198.58251953125
2021-07-06,34235.1953125,0.2344219982624054,0.6654019951820374,134.8974609375,2324.679443359375
2021-07-07,33855.328125,0.22412599623203278,0.6515750288963318,134.56687927246094,2315.161865234375
2021-07-08,32877.37109375,0.20759700238704681,0.623058021068573,126.60302734375,2120.0263671875
2021-07-09,33798.01171875,0.21986399590969086,0.6368039846420288,128.4962615966797,2146.6923828125
2021-07-10,33520.51953125,0.213919997215271,0.6254630088806152,128.33372497558594,2111.403564453125
2021-07-11,34240.1875,0.21585600078105927,0.6359350085258484,128.36778259277344,2139.664794921875
2021-07-12,33155.84765625,0.2080480009317398,0.6301779747009277,126.99866485595703,2036.7210693359375
2021-07-13,32702.025390625,0.2000029981136322,0.6195229887962341,123.80884552001953,1940.083984375
